PassengerId,Survived,SibSp,Parch,Fare,Cabin_flag,Age_,Pclass_low,Pclass_med,Sex_male,Embarked_Q,Embarked_S,Age_scaled,Fare_scaled
296,0,0,0,27.7208,0,40.0,0,0,1,0,0,0.5,0.05410739813385612
297,0,0,0,7.2292,0,24.0,1,0,1,0,0,0.30000000000000004,0.014110458666029575
298,0,1,2,151.55,1,2.0,0,0,0,0,1,0.025,0.29580589980036276
299,1,0,0,30.5,1,46.0,0,0,1,0,1,0.5750000000000001,0.05953203526170282
300,1,0,1,247.5208,1,50.0,0,0,0,0,0,0.625,0.4831284260198326
301,1,0,0,7.75,0,35.0,1,0,0,1,0,0.4375,0.015126992566498259
302,1,2,0,23.25,0,29.0,1,0,1,1,0,0.36250000000000004,0.04538097769949478
303,0,0,0,0.0,0,19.0,1,0,1,0,1,0.23750000000000002,0.0
304,1,0,0,12.35,1,33.0,0,1,0,1,0,0.41250000000000003,0.024105594605968193
305,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
306,1,1,2,151.55,1,1.0,0,0,1,0,1,0.0125,0.29580589980036276
307,1,0,0,110.8833,0,32.0,0,0,0,0,0,0.4,0.21642978772242535
308,1,1,0,108.9,1,17.0,0,0,0,0,0,0.21250000000000002,0.2125586439344078
309,0,1,0,24.0,0,30.0,0,1,1,0,0,0.375,0.04684488020593009
310,1,0,0,56.9292,1,30.0,0,0,0,0,0,0.375,0.11111839809247648
311,1,0,0,83.1583,1,24.0,0,0,0,0,0,0.30000000000000004,0.16231419173453318
312,1,2,2,262.375,1,18.0,0,0,0,0,0,0.225,0.5121218935012878
313,0,1,1,26.0,0,26.0,0,1,0,0,1,0.325,0.050748620223090936
314,0,0,0,7.8958,0,28.0,1,0,1,0,1,0.35000000000000003,0.015411575213749286
315,0,1,1,26.25,0,43.0,0,1,1,0,1,0.5375,0.05123658772523604
316,1,0,0,7.8542,0,26.0,1,0,0,0,1,0.325,0.015330377421392339
317,1,1,0,26.0,0,24.0,0,1,0,0,1,0.30000000000000004,0.050748620223090936
318,0,0,0,14.0,0,54.0,0,1,1,0,1,0.675,0.027326180120125887
319,1,0,2,164.8667,1,31.0,0,0,0,0,1,0.3875,0.32179836714362564
320,1,1,1,134.5,1,40.0,0,0,0,0,0,0.5,0.2625265161540666
321,0,0,0,7.25,0,22.0,1,0,1,0,1,0.275,0.014151057562208049
322,0,0,0,7.8958,0,27.0,1,0,1,0,1,0.3375,0.015411575213749286
323,1,0,0,12.35,0,30.0,0,1,0,1,0,0.375,0.024105594605968193
324,1,1,1,29.0,0,22.0,0,1,0,0,1,0.275,0.056604230248832196
325,0,8,2,69.55,0,37.0,1,0,1,0,1,0.4625,0.13575255909676825
326,1,0,0,135.6333,1,36.0,0,0,0,0,0,0.45,0.2647385704347907
327,0,0,0,6.2375,0,61.0,1,0,1,0,1,0.7625000000000001,0.012174789178520372
328,1,0,0,13.0,1,36.0,0,1,0,0,1,0.45,0.025374310111545468
329,1,1,1,20.525,0,31.0,1,0,0,0,1,0.3875,0.04006213192611313
330,1,0,1,57.9792,1,16.0,0,0,0,0,0,0.2,0.11316786160148591
331,1,2,0,23.25,0,29.0,1,0,0,1,0,0.36250000000000004,0.04538097769949478
332,0,0,0,28.5,1,46.0,0,0,1,0,1,0.5750000000000001,0.055628295244541985
333,0,0,1,153.4625,1,38.0,0,0,1,0,1,0.47500000000000003,0.2995388511917728
334,0,2,0,18.0,0,16.0,1,0,1,0,1,0.2,0.03513366015444757
335,1,1,0,133.65,0,41.0,0,0,0,0,1,0.5125000000000001,0.2608674266467732
336,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
337,0,1,0,66.6,1,29.0,0,0,1,0,1,0.36250000000000004,0.12999454257145598
338,1,0,0,134.5,1,41.0,0,0,0,0,0,0.5125000000000001,0.2625265161540666
339,1,0,0,8.05,0,45.0,1,0,1,0,1,0.5625,0.015712553569072387
340,0,0,0,35.5,1,45.0,0,0,1,0,1,0.5625,0.06929138530460494
341,1,1,1,26.0,1,2.0,0,1,1,0,1,0.025,0.050748620223090936
342,1,3,2,263.0,1,24.0,0,0,0,0,1,0.30000000000000004,0.5133418122566507
343,0,0,0,13.0,0,28.0,0,1,1,0,1,0.35000000000000003,0.025374310111545468
344,0,0,0,13.0,0,25.0,0,1,1,0,1,0.3125,0.025374310111545468
345,0,0,0,13.0,0,36.0,0,1,1,0,1,0.45,0.025374310111545468
346,1,0,0,13.0,1,24.0,0,1,0,0,1,0.30000000000000004,0.025374310111545468
347,1,0,0,13.0,0,40.0,0,1,0,0,1,0.5,0.025374310111545468
348,1,1,0,16.1,0,27.0,1,0,0,0,1,0.3375,0.031425107138144774
349,1,1,1,15.9,0,3.0,1,0,1,0,1,0.037500000000000006,0.031034733136428686
350,0,0,0,8.6625,0,42.0,1,0,1,0,1,0.525,0.016908073949327893
351,0,0,0,9.225,0,23.0,1,0,1,0,1,0.28750000000000003,0.01800600082915438
352,0,0,0,35.0,1,52.0,0,0,1,0,1,0.65,0.06831545030031472
353,0,1,1,7.2292,0,15.0,1,0,1,0,0,0.1875,0.014110458666029575
354,0,1,0,17.8,0,25.0,1,0,1,0,1,0.3125,0.034743286152731485
355,0,0,0,7.225,0,28.0,1,0,1,0,0,0.35000000000000003,0.014102260811993537
356,0,0,0,9.5,0,28.0,1,0,1,0,1,0.35000000000000003,0.018542765081513996
357,1,0,1,55.0,1,22.0,0,0,0,0,1,0.275,0.10735285047192313
358,0,0,0,13.0,0,38.0,0,1,0,0,1,0.47500000000000003,0.025374310111545468
359,1,0,0,7.8792,0,19.0,1,0,0,1,0,0.23750000000000002,0.01537917417160685
360,1,0,0,7.8792,0,19.0,1,0,0,1,0,0.23750000000000002,0.01537917417160685
361,0,1,4,27.9,0,40.0,1,0,1,0,1,0.5,0.05445717323939373
362,0,1,0,27.7208,0,29.0,0,1,1,0,0,0.36250000000000004,0.05410739813385612
363,0,0,1,14.4542,0,45.0,1,0,0,0,0,0.5625,0.028212719478023115
364,0,0,0,7.05,0,35.0,1,0,1,0,1,0.4375,0.013760683560491965
365,0,1,0,15.5,0,34.0,1,0,1,1,0,0.42500000000000004,0.030253985132996517
366,0,0,0,7.25,0,30.0,1,0,1,0,1,0.375,0.014151057562208049
367,1,1,0,75.25,1,60.0,0,0,0,0,0,0.75,0.14687821814567664
368,1,0,0,7.2292,0,23.0,1,0,0,0,0,0.28750000000000003,0.014110458666029575
369,1,0,0,7.75,0,35.0,1,0,0,1,0,0.4375,0.015126992566498259
370,1,0,0,69.3,1,24.0,0,0,0,0,0,0.30000000000000004,0.13526459159462315
371,1,1,0,55.4417,1,25.0,0,0,1,0,0,0.3125,0.1082149914547131
372,0,1,0,6.4958,0,18.0,1,0,1,0,1,0.225,0.012678957201736696
373,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
374,0,0,0,135.6333,0,22.0,0,0,1,0,0,0.275,0.2647385704347907
375,0,3,1,21.075,0,3.0,1,0,0,0,1,0.037500000000000006,0.04113566043083236
376,1,1,0,82.1708,0,28.0,0,0,0,0,0,0.35000000000000003,0.16038672010106003
377,1,0,0,7.25,0,22.0,1,0,0,0,1,0.275,0.014151057562208049
378,0,0,2,211.5,1,27.0,0,0,1,0,0,0.3375,0.41282050681475896
379,0,0,0,4.0125,0,20.0,1,0,1,0,0,0.25,0.007831878409428937
380,0,0,0,7.775,0,19.0,1,0,1,0,1,0.23750000000000002,0.015175789316712771
381,1,0,0,227.525,0,42.0,0,0,0,0,0,0.525,0.4440992237022602
382,1,0,2,15.7417,0,1.0,1,0,0,0,0,0.0125,0.030725752114070404
383,0,0,0,7.925,0,32.0,1,0,1,0,1,0.4,0.015468569817999833
384,1,1,0,52.0,0,35.0,0,0,0,0,1,0.4375,0.10149724044618187
385,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
386,0,0,0,73.5,0,18.0,0,1,1,0,1,0.225,0.1434624456306609
387,0,5,2,46.9,0,1.0,1,0,1,0,1,0.0125,0.09154270340242172
388,1,0,0,13.0,0,36.0,0,1,0,0,1,0.45,0.025374310111545468
389,0,0,0,7.7292,0,22.0,1,0,1,1,0,0.275,0.015086393670319786
390,1,0,0,12.0,0,17.0,0,1,0,0,0,0.21250000000000002,0.023422440102965045
391,1,1,2,120.0,1,36.0,0,0,1,0,1,0.45,0.23422440102965048
392,1,0,0,7.7958,0,21.0,1,0,1,0,1,0.2625,0.015216388212891242
393,0,2,0,7.925,0,28.0,1,0,1,0,1,0.35000000000000003,0.015468569817999833
394,1,1,0,113.275,1,23.0,0,0,0,0,0,0.28750000000000003,0.22109807522194713
395,1,0,2,16.7,1,24.0,1,0,0,0,1,0.30000000000000004,0.03259622914329302
396,0,0,0,7.7958,0,22.0,1,0,1,0,1,0.275,0.015216388212891242
397,0,0,0,7.8542,0,31.0,1,0,0,0,1,0.3875,0.015330377421392339
398,0,0,0,26.0,0,46.0,0,1,1,0,1,0.5750000000000001,0.050748620223090936
399,0,0,0,10.5,0,23.0,0,1,1,0,1,0.28750000000000003,0.020494635090094415
400,1,0,0,12.65,0,28.0,0,1,0,0,1,0.35000000000000003,0.02469115560854232
401,1,0,0,7.925,0,39.0,1,0,1,0,1,0.48750000000000004,0.015468569817999833
402,0,0,0,8.05,0,26.0,1,0,1,0,1,0.325,0.015712553569072387
403,0,1,0,9.825,0,21.0,1,0,0,0,1,0.2625,0.019177122834302632
404,0,1,0,15.85,0,28.0,1,0,1,0,1,0.35000000000000003,0.030937139635999665
405,0,0,0,8.6625,0,20.0,1,0,0,0,1,0.25,0.016908073949327893
406,0,1,0,21.0,0,34.0,0,1,1,0,1,0.42500000000000004,0.04098927018018883
407,0,0,0,7.75,0,51.0,1,0,1,0,1,0.6375000000000001,0.015126992566498259
408,1,1,1,18.75,0,3.0,0,1,1,0,1,0.037500000000000006,0.03659756266088288
409,0,0,0,7.775,0,21.0,1,0,1,0,1,0.2625,0.015175789316712771
410,0,3,1,25.4667,0,19.0,1,0,0,0,1,0.23750000000000002,0.049707687947515
411,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
412,0,0,0,6.8583,0,27.0,1,0,1,1,0,0.3375,0.013386510079847098
413,1,1,0,90.0,1,33.0,0,0,0,1,0,0.41250000000000003,0.17566830077223786
414,0,0,0,0.0,0,36.0,0,1,1,0,1,0.45,0.0
415,1,0,0,7.925,0,44.0,1,0,1,0,1,0.55,0.015468569817999833
416,0,0,0,8.05,0,19.0,1,0,0,0,1,0.23750000000000002,0.015712553569072387
417,1,1,1,32.5,0,34.0,0,1,0,0,1,0.42500000000000004,0.06343577527886367
418,1,0,2,13.0,0,18.0,0,1,0,0,1,0.225,0.025374310111545468
419,0,0,0,13.0,0,30.0,0,1,1,0,1,0.375,0.025374310111545468
420,0,0,2,24.15,0,10.0,1,0,0,0,1,0.125,0.04713766070721715
421,0,0,0,7.8958,0,33.0,1,0,1,0,0,0.41250000000000003,0.015411575213749286
422,0,0,0,7.7333,0,21.0,1,0,1,1,0,0.2625,0.015094396337354966
423,0,0,0,7.875,0,29.0,1,0,1,0,1,0.36250000000000004,0.015370976317570811
424,0,1,1,14.4,0,28.0,1,0,0,0,1,0.35000000000000003,0.028106928123558056
425,0,1,1,20.2125,0,18.0,1,0,1,0,1,0.225,0.039452172548431745
426,0,0,0,7.25,0,29.0,1,0,1,0,1,0.36250000000000004,0.014151057562208049
427,1,1,0,26.0,0,28.0,0,1,0,0,1,0.35000000000000003,0.050748620223090936
428,1,0,0,26.0,0,19.0,0,1,0,0,1,0.23750000000000002,0.050748620223090936
429,0,0,0,7.75,0,35.0,1,0,1,1,0,0.4375,0.015126992566498259
430,1,0,0,8.05,1,32.0,1,0,1,0,1,0.4,0.015712553569072387
431,1,0,0,26.55,1,28.0,0,0,1,0,1,0.35000000000000003,0.051822148727810165
432,1,1,0,16.1,0,27.0,1,0,0,0,1,0.3375,0.031425107138144774
433,1,1,0,26.0,0,42.0,0,1,0,0,1,0.525,0.050748620223090936
434,0,0,0,7.125,0,17.0,1,0,1,0,1,0.21250000000000002,0.013907073811135496
435,0,1,0,55.9,1,50.0,0,0,1,0,1,0.625,0.1091095334796455
436,1,1,2,120.0,1,14.0,0,0,0,0,1,0.17500000000000002,0.23422440102965048
437,0,2,2,34.375,0,21.0,1,0,0,0,1,0.2625,0.06709553154495196
438,1,2,3,18.75,0,24.0,0,1,0,0,1,0.30000000000000004,0.03659756266088288
439,0,1,4,263.0,1,64.0,0,0,1,0,1,0.8,0.5133418122566507
440,0,0,0,10.5,0,31.0,0,1,1,0,1,0.3875,0.020494635090094415
441,1,1,1,26.25,0,45.0,0,1,0,0,1,0.5625,0.05123658772523604
442,0,0,0,9.5,0,20.0,1,0,1,0,1,0.25,0.018542765081513996
443,0,1,0,7.775,0,25.0,1,0,1,0,1,0.3125,0.015175789316712771
444,1,0,0,13.0,0,28.0,0,1,0,0,1,0.35000000000000003,0.025374310111545468
445,1,0,0,8.1125,0,36.0,1,0,1,0,1,0.45,0.015834545444608664
446,1,0,2,81.8583,1,4.0,0,0,1,0,1,0.05,0.15977676072337862
447,1,0,1,19.5,0,13.0,0,1,0,0,1,0.1625,0.038061465167318204
448,1,0,0,26.55,0,34.0,0,0,1,0,1,0.42500000000000004,0.051822148727810165
449,1,2,1,19.2583,0,5.0,1,0,0,0,0,0.0625,0.03758969818624431
450,1,0,0,30.5,1,52.0,0,0,1,0,1,0.65,0.05953203526170282
451,0,1,2,27.75,0,36.0,0,1,1,0,1,0.45,0.05416439273810667
452,0,1,0,19.9667,0,25.0,1,0,1,0,1,0.3125,0.03897240290032268
453,0,0,0,27.75,1,30.0,0,0,1,0,0,0.375,0.05416439273810667
454,1,1,0,89.1042,1,49.0,0,0,1,0,0,0.6125,0.17391981561855152
455,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
456,1,0,0,7.8958,0,29.0,1,0,1,0,0,0.36250000000000004,0.015411575213749286
457,0,0,0,26.55,1,65.0,0,0,1,0,1,0.8125,0.051822148727810165
458,1,1,0,51.8625,1,41.0,0,0,0,0,1,0.5125000000000001,0.10122885832000206
459,1,0,0,10.5,0,50.0,0,1,0,0,1,0.625,0.020494635090094415
460,0,0,0,7.75,0,35.0,1,0,1,1,0,0.4375,0.015126992566498259
461,1,0,0,26.55,1,48.0,0,0,1,0,1,0.6000000000000001,0.051822148727810165
462,0,0,0,8.05,0,34.0,1,0,1,0,1,0.42500000000000004,0.015712553569072387
463,0,0,0,38.5,1,47.0,0,0,1,0,1,0.5875,0.07514699533034619
464,0,0,0,13.0,0,48.0,0,1,1,0,1,0.6000000000000001,0.025374310111545468
465,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
466,0,0,0,7.05,0,38.0,1,0,1,0,1,0.47500000000000003,0.013760683560491965
467,0,0,0,0.0,0,36.0,0,1,1,0,1,0.45,0.0
468,0,0,0,26.55,0,56.0,0,0,1,0,1,0.7000000000000001,0.051822148727810165
469,0,0,0,7.725,0,26.0,1,0,1,1,0,0.325,0.015078195816283748
470,1,2,1,19.2583,0,1.0,1,0,0,0,0,0.0125,0.03758969818624431
471,0,0,0,7.25,0,29.0,1,0,1,0,1,0.36250000000000004,0.014151057562208049
472,0,0,0,8.6625,0,38.0,1,0,1,0,1,0.47500000000000003,0.016908073949327893
473,1,1,2,27.75,0,33.0,0,1,0,0,1,0.41250000000000003,0.05416439273810667
474,1,0,0,13.7917,1,23.0,0,1,0,0,0,0.28750000000000003,0.026919605597338588
475,0,0,0,9.8375,0,22.0,1,0,0,0,1,0.275,0.019201521209409888
476,0,0,0,52.0,1,47.0,0,0,1,0,1,0.5875,0.10149724044618187
477,0,1,0,21.0,0,34.0,0,1,1,0,1,0.42500000000000004,0.04098927018018883
478,0,1,0,7.0458,0,29.0,1,0,1,0,1,0.36250000000000004,0.013752485706455927
479,0,0,0,7.5208,0,22.0,1,0,1,0,1,0.275,0.014679623960531627
480,1,0,1,12.2875,0,2.0,1,0,0,0,1,0.025,0.023983602730431916
481,0,5,2,46.9,0,9.0,1,0,1,0,1,0.1125,0.09154270340242172
482,0,0,0,0.0,0,36.0,0,1,1,0,1,0.45,0.0
483,0,0,0,8.05,0,50.0,1,0,1,0,1,0.625,0.015712553569072387
484,1,0,0,9.5875,0,63.0,1,0,0,0,1,0.7875000000000001,0.018713553707264782
485,1,1,0,91.0792,1,25.0,0,0,1,0,0,0.3125,0.17777475888549785
486,0,3,1,25.4667,0,19.0,1,0,0,0,1,0.23750000000000002,0.049707687947515
487,1,1,0,90.0,1,35.0,0,0,0,0,1,0.4375,0.17566830077223786
488,0,0,0,29.7,1,58.0,0,0,1,0,0,0.7250000000000001,0.057970539254838485
489,0,0,0,8.05,0,30.0,1,0,1,0,1,0.375,0.015712553569072387
490,1,1,1,15.9,0,9.0,1,0,1,0,1,0.1125,0.031034733136428686
491,0,1,0,19.9667,0,25.0,1,0,1,0,1,0.3125,0.03897240290032268
492,0,0,0,7.25,0,21.0,1,0,1,0,1,0.2625,0.014151057562208049
493,0,0,0,30.5,1,55.0,0,0,1,0,1,0.6875,0.05953203526170282
494,0,0,0,49.5042,0,71.0,0,0,1,0,0,0.8875000000000001,0.09662576327876685
495,0,0,0,8.05,0,21.0,1,0,1,0,1,0.2625,0.015712553569072387
496,0,0,0,14.4583,0,17.0,1,0,1,0,0,0.21250000000000002,0.028220722145058292
497,1,1,0,78.2667,1,54.0,0,0,0,0,0,0.675,0.1527664244005612
498,0,0,0,15.1,0,21.0,1,0,1,0,1,0.2625,0.029473237129564348
499,0,1,2,151.55,1,25.0,0,0,0,0,1,0.3125,0.29580589980036276
500,0,0,0,7.7958,0,24.0,1,0,1,0,1,0.30000000000000004,0.015216388212891242
501,0,0,0,8.6625,0,17.0,1,0,1,0,1,0.21250000000000002,0.016908073949327893
502,0,0,0,7.75,0,21.0,1,0,0,1,0,0.2625,0.015126992566498259
503,0,0,0,7.6292,0,24.0,1,0,0,1,0,0.30000000000000004,0.014891206669461744
504,0,0,0,9.5875,0,37.0,1,0,0,0,1,0.4625,0.018713553707264782
505,1,0,0,86.5,1,16.0,0,0,0,0,1,0.2,0.16883675574220638
506,0,1,0,108.9,1,18.0,0,0,1,0,0,0.225,0.2125586439344078
507,1,0,2,26.0,0,33.0,0,1,0,0,1,0.41250000000000003,0.050748620223090936
508,1,0,0,26.55,0,48.0,0,0,1,0,1,0.6000000000000001,0.051822148727810165
509,0,0,0,22.525,0,28.0,1,0,1,0,1,0.35000000000000003,0.04396587194327397
510,1,0,0,56.4958,0,26.0,1,0,1,0,1,0.325,0.11027245763075773
511,1,0,0,7.75,0,29.0,1,0,1,1,0,0.36250000000000004,0.015126992566498259
512,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
513,1,0,0,26.2875,1,36.0,0,0,1,0,1,0.45,0.05130978285055781
514,1,1,0,59.4,0,54.0,0,0,0,0,0,0.675,0.11594107850967697
515,0,0,0,7.4958,0,24.0,1,0,1,0,1,0.30000000000000004,0.014630827210317117
516,0,0,0,34.0208,1,47.0,0,0,1,0,1,0.5875,0.06640417918791278
517,1,0,0,10.5,1,34.0,0,1,0,0,1,0.42500000000000004,0.020494635090094415
518,0,0,0,24.15,0,39.0,1,0,1,1,0,0.48750000000000004,0.04713766070721715
519,1,1,0,26.0,0,36.0,0,1,0,0,1,0.45,0.050748620223090936
520,0,0,0,7.8958,0,32.0,1,0,1,0,1,0.4,0.015411575213749286
521,1,0,0,93.5,1,30.0,0,0,0,0,1,0.375,0.18249984580226933
522,0,0,0,7.8958,0,22.0,1,0,1,0,1,0.275,0.015411575213749286
523,0,0,0,7.225,0,28.0,1,0,1,0,0,0.35000000000000003,0.014102260811993537
524,1,0,1,57.9792,1,44.0,0,0,0,0,0,0.55,0.11316786160148591
525,0,0,0,7.2292,0,23.0,1,0,1,0,0,0.28750000000000003,0.014110458666029575
526,0,0,0,7.75,0,40.0,1,0,1,1,0,0.5,0.015126992566498259
527,1,0,0,10.5,0,50.0,0,1,0,0,1,0.625,0.020494635090094415
528,0,0,0,221.7792,1,32.0,0,0,1,0,1,0.4,0.4328841690069588
529,0,0,0,7.925,0,39.0,1,0,1,0,1,0.48750000000000004,0.015468569817999833
530,0,2,1,11.5,0,23.0,0,1,1,0,1,0.28750000000000003,0.022446505098674838
531,1,1,1,26.0,0,2.0,0,1,0,0,1,0.025,0.050748620223090936
532,0,0,0,7.2292,0,23.0,1,0,1,0,0,0.28750000000000003,0.014110458666029575
533,0,1,1,7.2292,0,17.0,1,0,1,0,0,0.21250000000000002,0.014110458666029575
534,1,0,2,22.3583,0,11.0,1,0,0,0,0,0.1375,0.04364049521284362
535,0,0,0,8.6625,0,30.0,1,0,0,0,1,0.375,0.016908073949327893
536,1,0,2,26.25,0,7.0,0,1,0,0,1,0.08750000000000001,0.05123658772523604
537,0,0,0,26.55,1,45.0,0,0,1,0,1,0.5625,0.051822148727810165
538,1,0,0,106.425,0,30.0,0,0,0,0,0,0.375,0.20772776566317125
539,0,0,0,14.5,0,19.0,1,0,1,0,1,0.23750000000000002,0.028302115124416098
540,1,0,2,49.5,1,22.0,0,0,0,0,0,0.275,0.09661756542473082
541,1,0,2,71.0,1,36.0,0,0,0,0,1,0.45,0.13858277060920987
542,0,4,2,31.275,0,9.0,1,0,0,0,1,0.1125,0.06104473451835265
543,0,4,2,31.275,0,11.0,1,0,0,0,1,0.1375,0.06104473451835265
544,1,1,0,26.0,0,32.0,0,1,1,0,1,0.4,0.050748620223090936
545,0,1,0,106.425,1,50.0,0,0,1,0,0,0.625,0.20772776566317125
546,0,0,0,26.0,0,64.0,0,0,1,0,1,0.8,0.050748620223090936
547,1,1,0,26.0,0,19.0,0,1,0,0,1,0.23750000000000002,0.050748620223090936
548,1,0,0,13.8625,0,50.0,0,1,1,0,0,0.625,0.02705779799394608
549,0,1,1,20.525,0,33.0,1,0,1,0,1,0.41250000000000003,0.04006213192611313
550,1,1,1,36.75,0,8.0,0,1,1,0,1,0.1,0.07173122281533045
551,1,0,2,110.8833,1,17.0,0,0,1,0,0,0.21250000000000002,0.21642978772242535
552,0,0,0,26.0,0,27.0,0,1,1,0,1,0.3375,0.050748620223090936
553,0,0,0,7.8292,0,30.0,1,0,1,1,0,0.375,0.015281580671177828
554,1,0,0,7.225,0,22.0,1,0,1,0,0,0.275,0.014102260811993537
555,1,0,0,7.775,0,22.0,1,0,0,0,1,0.275,0.015175789316712771
556,0,0,0,26.55,0,62.0,0,0,1,0,1,0.775,0.051822148727810165
557,1,1,0,39.6,1,48.0,0,0,0,0,0,0.6000000000000001,0.07729405233978466
558,0,0,0,227.525,0,42.0,0,0,1,0,0,0.525,0.4440992237022602
559,1,1,1,79.65,1,39.0,0,0,0,0,1,0.48750000000000004,0.1554664461834305
560,1,1,0,17.4,0,36.0,1,0,0,0,1,0.45,0.033962538149299316
561,0,0,0,7.75,0,35.0,1,0,1,1,0,0.4375,0.015126992566498259
562,0,0,0,7.8958,0,40.0,1,0,1,0,1,0.5,0.015411575213749286
563,0,0,0,13.5,0,28.0,0,1,1,0,1,0.35000000000000003,0.026350245115835676
564,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
565,0,0,0,8.05,0,19.0,1,0,0,0,1,0.23750000000000002,0.015712553569072387
566,0,2,0,24.15,0,24.0,1,0,1,0,1,0.30000000000000004,0.04713766070721715
567,0,0,0,7.8958,0,19.0,1,0,1,0,1,0.23750000000000002,0.015411575213749286
568,0,0,4,21.075,0,29.0,1,0,0,0,1,0.36250000000000004,0.04113566043083236
569,0,0,0,7.2292,0,23.0,1,0,1,0,0,0.28750000000000003,0.014110458666029575
570,1,0,0,7.8542,0,32.0,1,0,1,0,1,0.4,0.015330377421392339
571,1,0,0,10.5,0,62.0,0,1,1,0,1,0.775,0.020494635090094415
572,1,2,0,51.4792,1,53.0,0,0,0,0,1,0.6625000000000001,0.10048070654571319
573,1,0,0,26.3875,1,36.0,0,0,1,0,1,0.45,0.051504969851415845
574,1,0,0,7.75,0,35.0,1,0,0,1,0,0.4375,0.015126992566498259
575,0,0,0,8.05,0,16.0,1,0,1,0,1,0.2,0.015712553569072387
576,0,0,0,14.5,0,19.0,1,0,1,0,1,0.23750000000000002,0.028302115124416098
577,1,0,0,13.0,0,34.0,0,1,0,0,1,0.42500000000000004,0.025374310111545468
578,1,1,0,55.9,1,39.0,0,0,0,0,1,0.48750000000000004,0.1091095334796455
579,0,1,0,14.4583,0,21.0,1,0,0,0,0,0.2625,0.028220722145058292
580,1,0,0,7.925,0,32.0,1,0,1,0,1,0.4,0.015468569817999833
581,1,1,1,30.0,0,25.0,0,1,0,0,1,0.3125,0.05855610025741262
582,1,1,1,110.8833,1,39.0,0,0,0,0,0,0.48750000000000004,0.21642978772242535
583,0,0,0,26.0,0,54.0,0,1,1,0,1,0.675,0.050748620223090936
584,0,0,0,40.125,1,36.0,0,0,1,0,0,0.45,0.07831878409428937
585,0,0,0,8.7125,0,24.0,1,0,1,0,0,0.30000000000000004,0.017005667449756914
586,1,0,2,79.65,1,18.0,0,0,0,0,1,0.225,0.1554664461834305
587,0,0,0,15.0,0,47.0,0,1,1,0,1,0.5875,0.02927805012870631
588,1,1,1,79.2,1,60.0,0,0,1,0,0,0.75,0.15458810467956932
589,0,0,0,8.05,0,22.0,1,0,1,0,1,0.275,0.015712553569072387
