PassengerId,Survived,SibSp,Parch,Fare,Cabin_flag,Age_,Pclass_low,Pclass_med,Sex_male,Embarked_Q,Embarked_S,Age_scaled,Fare_scaled
590,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
591,0,0,0,7.125,0,35.0,1,0,1,0,1,0.4375,0.013907073811135496
592,1,1,0,78.2667,1,52.0,0,0,0,0,0,0.65,0.1527664244005612
593,0,0,0,7.25,0,47.0,1,0,1,0,1,0.5875,0.014151057562208049
594,0,0,2,7.75,0,20.0,1,0,0,1,0,0.25,0.015126992566498259
595,0,1,0,26.0,0,37.0,0,1,1,0,1,0.4625,0.050748620223090936
596,0,1,1,24.15,0,36.0,1,0,1,0,1,0.45,0.04713766070721715
597,1,0,0,33.0,0,29.0,0,1,0,0,1,0.36250000000000004,0.06441171028315387
598,0,0,0,0.0,0,49.0,1,0,1,0,1,0.6125,0.0
599,0,0,0,7.225,0,28.0,1,0,1,0,0,0.35000000000000003,0.014102260811993537
600,1,1,0,56.9292,1,49.0,0,0,1,0,0,0.6125,0.11111839809247648
601,1,2,1,27.0,0,24.0,0,1,0,0,1,0.30000000000000004,0.05270049023167135
602,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
603,0,0,0,42.4,0,22.0,0,0,1,0,1,0.275,0.08275928836380983
604,0,0,0,8.05,0,44.0,1,0,1,0,1,0.55,0.015712553569072387
605,1,0,0,26.55,0,35.0,0,0,1,0,0,0.4375,0.051822148727810165
606,0,1,0,15.55,0,36.0,1,0,1,0,1,0.45,0.030351578633425542
607,0,0,0,7.8958,0,30.0,1,0,1,0,1,0.375,0.015411575213749286
608,1,0,0,30.5,0,27.0,0,0,1,0,1,0.3375,0.05953203526170282
609,1,1,2,41.5792,0,22.0,0,1,0,0,0,0.275,0.08115719346076702
610,1,0,0,153.4625,1,40.0,0,0,0,0,1,0.5,0.2995388511917728
611,0,1,5,31.275,0,39.0,1,0,0,0,1,0.48750000000000004,0.06104473451835265
612,0,0,0,7.05,0,30.0,1,0,1,0,1,0.375,0.013760683560491965
613,1,1,0,15.5,0,34.0,1,0,0,1,0,0.42500000000000004,0.030253985132996517
614,0,0,0,7.75,0,35.0,1,0,1,1,0,0.4375,0.015126992566498259
615,0,0,0,8.05,0,35.0,1,0,1,0,1,0.4375,0.015712553569072387
616,1,1,2,65.0,0,24.0,0,1,0,0,1,0.30000000000000004,0.12687155055772734
617,0,1,1,14.4,0,34.0,1,0,1,0,1,0.42500000000000004,0.028106928123558056
618,0,1,0,16.1,0,26.0,1,0,0,0,1,0.325,0.031425107138144774
619,1,2,1,39.0,1,4.0,0,1,0,0,1,0.05,0.07612293033463641
620,0,0,0,10.5,0,26.0,0,1,1,0,1,0.325,0.020494635090094415
621,0,1,0,14.4542,0,27.0,1,0,1,0,0,0.3375,0.028212719478023115
622,1,1,0,52.5542,1,42.0,0,0,1,0,1,0.525,0.10257896680493714
623,1,1,1,15.7417,0,20.0,1,0,1,0,0,0.25,0.030725752114070404
624,0,0,0,7.8542,0,21.0,1,0,1,0,1,0.2625,0.015330377421392339
625,0,0,0,16.1,0,21.0,1,0,1,0,1,0.2625,0.031425107138144774
626,0,0,0,32.3208,1,61.0,0,0,1,0,1,0.7625000000000001,0.06308600017332605
627,0,0,0,12.35,0,57.0,0,1,1,1,0,0.7125,0.024105594605968193
628,1,0,0,77.9583,1,21.0,0,0,0,0,1,0.2625,0.15216446768991498
629,0,0,0,7.8958,0,26.0,1,0,1,0,1,0.325,0.015411575213749286
630,0,0,0,7.7333,0,18.0,1,0,1,1,0,0.225,0.015094396337354966
631,1,0,0,30.0,1,80.0,0,0,1,0,1,1.0,0.05855610025741262
632,0,0,0,7.0542,0,51.0,1,0,1,0,1,0.6375000000000001,0.013768881414528002
633,1,0,0,30.5,1,32.0,0,0,1,0,0,0.4,0.05953203526170282
634,0,0,0,0.0,0,38.0,0,0,1,0,1,0.47500000000000003,0.0
635,0,3,2,27.9,0,9.0,1,0,0,0,1,0.1125,0.05445717323939373
636,1,0,0,13.0,0,28.0,0,1,0,0,1,0.35000000000000003,0.025374310111545468
637,0,0,0,7.925,0,32.0,1,0,1,0,1,0.4,0.015468569817999833
638,0,1,1,26.25,0,31.0,0,1,1,0,1,0.3875,0.05123658772523604
639,0,0,5,39.6875,0,41.0,1,0,0,0,1,0.5125000000000001,0.07746484096553544
640,0,1,0,16.1,0,27.0,1,0,1,0,1,0.3375,0.031425107138144774
641,0,0,0,7.8542,0,20.0,1,0,1,0,1,0.25,0.015330377421392339
642,1,0,0,69.3,1,24.0,0,0,0,0,0,0.30000000000000004,0.13526459159462315
643,0,3,2,27.9,0,2.0,1,0,0,0,1,0.025,0.05445717323939373
644,1,0,0,56.4958,0,30.0,1,0,1,0,1,0.375,0.11027245763075773
645,1,2,1,19.2583,0,1.0,1,0,0,0,0,0.0125,0.03758969818624431
646,1,1,0,76.7292,1,48.0,0,0,1,0,0,0.6000000000000001,0.1497654242623688
647,0,0,0,7.8958,0,19.0,1,0,1,0,1,0.23750000000000002,0.015411575213749286
648,1,0,0,35.5,1,56.0,0,0,1,0,0,0.7000000000000001,0.06929138530460494
649,0,0,0,7.55,0,32.0,1,0,1,0,1,0.4,0.014736618564782174
650,1,0,0,7.55,0,23.0,1,0,0,0,1,0.28750000000000003,0.014736618564782174
651,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
652,1,0,1,23.0,0,18.0,0,1,0,0,1,0.225,0.044893010197349675
653,0,0,0,8.4333,0,21.0,1,0,1,0,1,0.2625,0.01646070534336126
654,1,0,0,7.8292,0,30.0,1,0,0,1,0,0.375,0.015281580671177828
655,0,0,0,6.75,0,18.0,1,0,0,1,0,0.225,0.013175122557917838
656,0,2,0,73.5,0,24.0,0,1,1,0,1,0.30000000000000004,0.1434624456306609
657,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
658,0,1,1,15.5,0,32.0,1,0,0,1,0,0.4,0.030253985132996517
659,0,0,0,13.0,0,23.0,0,1,1,0,1,0.28750000000000003,0.025374310111545468
660,0,0,2,113.275,1,58.0,0,0,1,0,0,0.7250000000000001,0.22109807522194713
661,1,2,0,133.65,0,50.0,0,0,1,0,1,0.625,0.2608674266467732
662,0,0,0,7.225,0,40.0,1,0,1,0,0,0.5,0.014102260811993537
663,0,0,0,25.5875,1,47.0,0,0,1,0,1,0.5875,0.04994347384455151
664,0,0,0,7.4958,0,36.0,1,0,1,0,1,0.45,0.014630827210317117
665,1,1,0,7.925,0,20.0,1,0,1,0,1,0.25,0.015468569817999833
666,0,2,0,73.5,0,32.0,0,1,1,0,1,0.4,0.1434624456306609
667,0,0,0,13.0,0,25.0,0,1,1,0,1,0.3125,0.025374310111545468
668,0,0,0,7.775,0,38.0,1,0,1,0,1,0.47500000000000003,0.015175789316712771
669,0,0,0,8.05,0,43.0,1,0,1,0,1,0.5375,0.015712553569072387
670,1,1,0,52.0,1,40.0,0,0,0,0,1,0.5,0.10149724044618187
671,1,1,1,39.0,0,40.0,0,1,0,0,1,0.5,0.07612293033463641
672,0,1,0,52.0,1,31.0,0,0,1,0,1,0.3875,0.10149724044618187
673,0,0,0,10.5,0,70.0,0,1,1,0,1,0.875,0.020494635090094415
674,1,0,0,13.0,0,31.0,0,1,1,0,1,0.3875,0.025374310111545468
675,0,0,0,0.0,0,36.0,0,1,1,0,1,0.45,0.0
676,0,0,0,7.775,0,18.0,1,0,1,0,1,0.225,0.015175789316712771
677,0,0,0,8.05,0,24.0,1,0,1,0,1,0.30000000000000004,0.015712553569072387
678,1,0,0,9.8417,0,18.0,1,0,0,0,1,0.225,0.019209719063445922
679,0,1,6,46.9,0,43.0,1,0,0,0,1,0.5375,0.09154270340242172
680,1,0,1,512.3292,1,36.0,0,0,1,0,0,0.45,1.0
681,0,0,0,8.1375,0,33.0,1,0,0,1,0,0.41250000000000003,0.01588334219482317
682,1,0,0,76.7292,1,27.0,0,0,1,0,0,0.3375,0.1497654242623688
683,0,0,0,9.225,0,20.0,1,0,1,0,1,0.25,0.01800600082915438
684,0,5,2,46.9,0,14.0,1,0,1,0,1,0.17500000000000002,0.09154270340242172
685,0,1,1,39.0,0,60.0,0,1,1,0,1,0.75,0.07612293033463641
686,0,1,2,41.5792,0,25.0,0,1,1,0,0,0.3125,0.08115719346076702
687,0,4,1,39.6875,0,14.0,1,0,1,0,1,0.17500000000000002,0.07746484096553544
688,0,0,0,10.1708,0,19.0,1,0,1,0,1,0.23750000000000002,0.019852079483269742
689,0,0,0,7.7958,0,18.0,1,0,1,0,1,0.225,0.015216388212891242
690,1,0,1,211.3375,1,15.0,0,0,0,0,1,0.1875,0.41250332793836464
691,1,1,0,57.0,1,31.0,0,0,1,0,1,0.3875,0.11125659048908397
692,1,0,1,13.4167,0,4.0,1,0,0,0,0,0.05,0.026187654344120927
693,1,0,0,56.4958,0,30.0,1,0,1,0,1,0.375,0.11027245763075773
694,0,0,0,7.225,0,25.0,1,0,1,0,0,0.3125,0.014102260811993537
695,0,0,0,26.55,0,60.0,0,0,1,0,1,0.75,0.051822148727810165
696,0,0,0,13.5,0,52.0,0,1,1,0,1,0.65,0.026350245115835676
697,0,0,0,8.05,0,44.0,1,0,1,0,1,0.55,0.015712553569072387
698,1,0,0,7.7333,0,18.0,1,0,0,1,0,0.225,0.015094396337354966
699,0,1,1,110.8833,1,49.0,0,0,1,0,0,0.6125,0.21642978772242535
700,0,0,0,7.65,1,42.0,1,0,1,0,1,0.525,0.014931805565640218
701,1,1,0,227.525,1,18.0,0,0,0,0,0,0.225,0.4440992237022602
702,1,0,0,26.2875,1,35.0,0,0,1,0,1,0.4375,0.05130978285055781
703,0,0,1,14.4542,0,18.0,1,0,0,0,0,0.225,0.028212719478023115
704,0,0,0,7.7417,0,25.0,1,0,1,1,0,0.3125,0.015110792045427042
705,0,1,0,7.8542,0,26.0,1,0,1,0,1,0.325,0.015330377421392339
706,0,0,0,26.0,0,39.0,0,1,1,0,1,0.48750000000000004,0.050748620223090936
707,1,0,0,13.5,0,45.0,0,1,0,0,1,0.5625,0.026350245115835676
708,1,0,0,26.2875,1,42.0,0,0,1,0,1,0.525,0.05130978285055781
709,1,0,0,151.55,0,22.0,0,0,0,0,1,0.275,0.29580589980036276
710,1,1,1,15.2458,0,9.0,1,0,1,0,0,0.1125,0.029757819776815374
711,1,0,0,49.5042,1,24.0,0,0,0,0,0,0.30000000000000004,0.09662576327876685
712,0,0,0,26.55,1,55.0,0,0,1,0,1,0.6875,0.051822148727810165
713,1,1,0,52.0,1,48.0,0,0,1,0,1,0.6000000000000001,0.10149724044618187
714,0,0,0,9.4833,0,29.0,1,0,1,0,1,0.36250000000000004,0.018510168852370702
715,0,0,0,13.0,0,52.0,0,1,1,0,1,0.65,0.025374310111545468
716,0,0,0,7.65,1,19.0,1,0,1,0,1,0.23750000000000002,0.014931805565640218
717,1,0,0,227.525,1,38.0,0,0,0,0,0,0.47500000000000003,0.4440992237022602
718,1,0,0,10.5,1,27.0,0,1,0,0,1,0.3375,0.020494635090094415
719,0,0,0,15.5,0,26.0,1,0,1,1,0,0.325,0.030253985132996517
720,0,0,0,7.775,0,33.0,1,0,1,0,1,0.41250000000000003,0.015175789316712771
721,1,0,1,33.0,0,6.0,0,1,0,0,1,0.07500000000000001,0.06441171028315387
722,0,1,0,7.0542,0,17.0,1,0,1,0,1,0.21250000000000002,0.013768881414528002
723,0,0,0,13.0,0,34.0,0,1,1,0,1,0.42500000000000004,0.025374310111545468
724,0,0,0,13.0,0,50.0,0,1,1,0,1,0.625,0.025374310111545468
725,1,1,0,53.1,1,27.0,0,0,1,0,1,0.3375,0.10364429745562033
726,0,0,0,8.6625,0,20.0,1,0,1,0,1,0.25,0.016908073949327893
727,1,3,0,21.0,0,30.0,0,1,0,0,1,0.375,0.04098927018018883
728,1,0,0,7.7375,0,22.0,1,0,0,1,0,0.275,0.015102594191391004
729,0,1,0,26.0,0,25.0,0,1,1,0,1,0.3125,0.050748620223090936
730,0,1,0,7.925,0,25.0,1,0,0,0,1,0.3125,0.015468569817999833
731,1,0,0,211.3375,1,29.0,0,0,0,0,1,0.36250000000000004,0.41250332793836464
732,0,0,0,18.7875,0,11.0,1,0,1,0,0,0.1375,0.036670757786204655
733,0,0,0,0.0,0,36.0,0,1,1,0,1,0.45,0.0
734,0,0,0,13.0,0,23.0,0,1,1,0,1,0.28750000000000003,0.025374310111545468
735,0,0,0,13.0,0,23.0,0,1,1,0,1,0.28750000000000003,0.025374310111545468
736,0,0,0,16.1,0,28.0,1,0,1,0,1,0.35000000000000003,0.031425107138144774
737,0,1,3,34.375,0,48.0,1,0,0,0,1,0.6000000000000001,0.06709553154495196
738,1,0,0,512.3292,1,35.0,0,0,1,0,0,0.4375,1.0
739,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
740,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
741,1,0,0,30.0,1,38.0,0,0,1,0,1,0.47500000000000003,0.05855610025741262
742,0,1,0,78.85,1,36.0,0,0,1,0,1,0.45,0.15390495017656614
743,1,2,2,262.375,1,21.0,0,0,0,0,0,0.2625,0.5121218935012878
744,0,1,0,16.1,0,24.0,1,0,1,0,1,0.30000000000000004,0.031425107138144774
745,1,0,0,7.925,0,31.0,1,0,1,0,1,0.3875,0.015468569817999833
746,0,1,1,71.0,1,70.0,0,0,1,0,1,0.875,0.13858277060920987
747,0,1,1,20.25,0,16.0,1,0,1,0,1,0.2,0.03952536767375352
748,1,0,0,13.0,0,30.0,0,1,0,0,1,0.375,0.025374310111545468
749,0,1,0,53.1,1,19.0,0,0,1,0,1,0.23750000000000002,0.10364429745562033
750,0,0,0,7.75,0,31.0,1,0,1,1,0,0.3875,0.015126992566498259
751,1,1,1,23.0,0,4.0,0,1,0,0,1,0.05,0.044893010197349675
752,1,0,1,12.475,1,6.0,1,0,1,0,1,0.07500000000000001,0.024349578357040744
753,0,0,0,9.5,0,33.0,1,0,1,0,1,0.41250000000000003,0.018542765081513996
754,0,0,0,7.8958,0,23.0,1,0,1,0,1,0.28750000000000003,0.015411575213749286
755,1,1,2,65.0,0,48.0,0,1,0,0,1,0.6000000000000001,0.12687155055772734
756,1,1,1,14.5,0,1.0,0,1,1,0,1,0.0125,0.028302115124416098
757,0,0,0,7.7958,0,28.0,1,0,1,0,1,0.35000000000000003,0.015216388212891242
758,0,0,0,11.5,0,18.0,0,1,1,0,1,0.225,0.022446505098674838
759,0,0,0,8.05,0,34.0,1,0,1,0,1,0.42500000000000004,0.015712553569072387
760,1,0,0,86.5,1,33.0,0,0,0,0,1,0.41250000000000003,0.16883675574220638
761,0,0,0,14.5,0,19.0,1,0,1,0,1,0.23750000000000002,0.028302115124416098
762,0,0,0,7.125,0,41.0,1,0,1,0,1,0.5125000000000001,0.013907073811135496
763,1,0,0,7.2292,0,20.0,1,0,1,0,0,0.25,0.014110458666029575
764,1,1,2,120.0,1,36.0,0,0,0,0,1,0.45,0.23422440102965048
765,0,0,0,7.775,0,16.0,1,0,1,0,1,0.2,0.015175789316712771
766,1,1,0,77.9583,1,51.0,0,0,0,0,1,0.6375000000000001,0.15216446768991498
767,0,0,0,39.6,0,37.0,0,0,1,0,0,0.4625,0.07729405233978466
768,0,0,0,7.75,0,30.0,1,0,0,1,0,0.375,0.015126992566498259
769,0,1,0,24.15,0,32.0,1,0,1,1,0,0.4,0.04713766070721715
770,0,0,0,8.3625,0,32.0,1,0,1,0,1,0.4,0.016322512946753766
771,0,0,0,9.5,0,24.0,1,0,1,0,1,0.30000000000000004,0.018542765081513996
772,0,0,0,7.8542,0,48.0,1,0,1,0,1,0.6000000000000001,0.015330377421392339
773,0,0,0,10.5,1,57.0,0,1,0,0,1,0.7125,0.020494635090094415
774,0,0,0,7.225,0,28.0,1,0,1,0,0,0.35000000000000003,0.014102260811993537
775,1,1,3,23.0,0,54.0,0,1,0,0,1,0.675,0.044893010197349675
776,0,0,0,7.75,0,18.0,1,0,1,0,1,0.225,0.015126992566498259
777,0,0,0,7.75,1,29.0,1,0,1,1,0,0.36250000000000004,0.015126992566498259
778,1,0,0,12.475,0,5.0,1,0,0,0,1,0.0625,0.024349578357040744
779,0,0,0,7.7375,0,22.0,1,0,1,1,0,0.275,0.015102594191391004
780,1,0,1,211.3375,1,43.0,0,0,0,0,1,0.5375,0.41250332793836464
781,1,0,0,7.2292,0,13.0,1,0,0,0,0,0.1625,0.014110458666029575
782,1,1,0,57.0,1,17.0,0,0,0,0,1,0.21250000000000002,0.11125659048908397
783,0,0,0,30.0,1,29.0,0,0,1,0,1,0.36250000000000004,0.05855610025741262
784,0,1,2,23.45,0,32.0,1,0,1,0,1,0.4,0.04577135170121086
785,0,0,0,7.05,0,25.0,1,0,1,0,1,0.3125,0.013760683560491965
786,0,0,0,7.25,0,25.0,1,0,1,0,1,0.3125,0.014151057562208049
787,1,0,0,7.4958,0,18.0,1,0,0,0,1,0.225,0.014630827210317117
788,0,4,1,29.125,0,8.0,1,0,1,1,0,0.1,0.05684821399990475
789,1,1,2,20.575,0,1.0,1,0,1,0,1,0.0125,0.04015972542654215
790,0,0,0,79.2,1,46.0,0,0,1,0,0,0.5750000000000001,0.15458810467956932
791,0,0,0,7.75,0,35.0,1,0,1,1,0,0.4375,0.015126992566498259
792,0,0,0,26.0,0,16.0,0,1,1,0,1,0.2,0.050748620223090936
793,0,8,2,69.55,0,37.0,1,0,0,0,1,0.4625,0.13575255909676825
794,0,0,0,30.6958,0,33.0,0,0,1,0,0,0.41250000000000003,0.05991421140938287
795,0,0,0,7.8958,0,25.0,1,0,1,0,1,0.3125,0.015411575213749286
796,0,0,0,13.0,0,39.0,0,1,1,0,1,0.48750000000000004,0.025374310111545468
797,1,0,0,25.9292,1,49.0,0,0,0,0,1,0.6125,0.050610427826483444
798,1,0,0,8.6833,0,31.0,1,0,0,0,1,0.3875,0.016948672845506364
799,0,0,0,7.2292,0,30.0,1,0,1,0,0,0.375,0.014110458666029575
800,0,1,1,24.15,0,30.0,1,0,0,0,1,0.375,0.04713766070721715
801,0,0,0,13.0,0,34.0,0,1,1,0,1,0.42500000000000004,0.025374310111545468
802,1,1,1,26.25,0,31.0,0,1,0,0,1,0.3875,0.05123658772523604
803,1,1,2,120.0,1,11.0,0,0,1,0,1,0.1375,0.23422440102965048
804,1,0,1,8.5167,0,0.0,1,0,1,0,0,0.0,0.016623491302076868
805,1,0,0,6.975,0,27.0,1,0,1,0,1,0.3375,0.013614293309848433
806,0,0,0,7.775,0,31.0,1,0,1,0,1,0.3875,0.015175789316712771
807,0,0,0,0.0,1,39.0,0,0,1,0,1,0.48750000000000004,0.0
808,0,0,0,7.775,0,18.0,1,0,0,0,1,0.225,0.015175789316712771
809,0,0,0,13.0,0,39.0,0,1,1,0,1,0.48750000000000004,0.025374310111545468
810,1,1,0,53.1,1,33.0,0,0,0,0,1,0.41250000000000003,0.10364429745562033
811,0,0,0,7.8875,0,26.0,1,0,1,0,1,0.325,0.015395374692678068
812,0,0,0,24.15,0,39.0,1,0,1,0,1,0.48750000000000004,0.04713766070721715
813,0,0,0,10.5,0,35.0,0,1,1,0,1,0.4375,0.020494635090094415
814,0,4,2,31.275,0,6.0,1,0,0,0,1,0.07500000000000001,0.06104473451835265
815,0,0,0,8.05,0,30.0,1,0,1,0,1,0.375,0.015712553569072387
816,0,0,0,0.0,1,40.0,0,0,1,0,1,0.5,0.0
817,0,0,0,7.925,0,23.0,1,0,0,0,1,0.28750000000000003,0.015468569817999833
818,0,1,1,37.0042,0,31.0,0,1,1,0,0,0.3875,0.07222738817151159
819,0,0,0,6.45,0,43.0,1,0,1,0,1,0.5375,0.012589561555343713
820,0,3,2,27.9,0,10.0,1,0,1,0,1,0.125,0.05445717323939373
821,1,1,1,93.5,1,52.0,0,0,0,0,1,0.65,0.18249984580226933
822,1,0,0,8.6625,0,27.0,1,0,1,0,1,0.3375,0.016908073949327893
823,0,0,0,0.0,0,38.0,0,0,1,0,1,0.47500000000000003,0.0
824,1,0,1,12.475,1,27.0,1,0,0,0,1,0.3375,0.024349578357040744
825,0,4,1,39.6875,0,2.0,1,0,1,0,1,0.025,0.07746484096553544
826,0,0,0,6.95,0,35.0,1,0,1,1,0,0.4375,0.013565496559633922
827,0,0,0,56.4958,0,30.0,1,0,1,0,1,0.375,0.11027245763075773
828,1,0,2,37.0042,0,1.0,0,1,1,0,0,0.0125,0.07222738817151159
829,1,0,0,7.75,0,35.0,1,0,1,1,0,0.4375,0.015126992566498259
830,1,0,0,80.0,1,62.0,0,0,0,0,0,0.775,0.15614960068643363
831,1,1,0,14.4542,0,15.0,1,0,0,0,0,0.1875,0.028212719478023115
832,1,1,1,18.75,0,1.0,0,1,1,0,1,0.0125,0.03659756266088288
833,0,0,0,7.2292,0,23.0,1,0,1,0,0,0.28750000000000003,0.014110458666029575
834,0,0,0,7.8542,0,23.0,1,0,1,0,1,0.28750000000000003,0.015330377421392339
835,0,0,0,8.3,0,18.0,1,0,1,0,1,0.225,0.016200521071217493
836,1,1,1,83.1583,1,39.0,0,0,0,0,0,0.48750000000000004,0.16231419173453318
837,0,0,0,8.6625,0,21.0,1,0,1,0,1,0.2625,0.016908073949327893
838,0,0,0,8.05,0,19.0,1,0,1,0,1,0.23750000000000002,0.015712553569072387
839,1,0,0,56.4958,0,32.0,1,0,1,0,1,0.4,0.11027245763075773
840,1,0,0,29.7,1,58.0,0,0,1,0,0,0.7250000000000001,0.057970539254838485
841,0,0,0,7.925,0,20.0,1,0,1,0,1,0.25,0.015468569817999833
842,0,0,0,10.5,0,16.0,0,1,1,0,1,0.2,0.020494635090094415
843,1,0,0,31.0,0,30.0,0,0,0,0,0,0.375,0.060507970265993034
844,0,0,0,6.4375,0,34.0,1,0,1,0,0,0.42500000000000004,0.012565163180236457
845,0,0,0,8.6625,0,17.0,1,0,1,0,1,0.21250000000000002,0.016908073949327893
846,0,0,0,7.55,0,42.0,1,0,1,0,1,0.525,0.014736618564782174
847,0,8,2,69.55,0,37.0,1,0,1,0,1,0.4625,0.13575255909676825
848,0,0,0,7.8958,0,35.0,1,0,1,0,0,0.4375,0.015411575213749286
849,0,0,1,33.0,0,28.0,0,1,1,0,1,0.35000000000000003,0.06441171028315387
850,1,1,0,89.1042,1,49.0,0,0,0,0,0,0.6125,0.17391981561855152
851,0,4,2,31.275,0,4.0,1,0,1,0,1,0.05,0.06104473451835265
852,0,0,0,7.775,0,74.0,1,0,1,0,1,0.925,0.015175789316712771
853,0,1,1,15.2458,0,9.0,1,0,0,0,0,0.1125,0.029757819776815374
854,1,0,1,39.4,1,16.0,0,0,0,0,1,0.2,0.07690367833806856
855,0,1,0,26.0,0,44.0,0,1,0,0,1,0.55,0.050748620223090936
856,1,0,1,9.35,0,18.0,1,0,0,0,1,0.225,0.018249984580226933
857,1,1,1,164.8667,0,45.0,0,0,0,0,1,0.5625,0.32179836714362564
858,1,0,0,26.55,1,51.0,0,0,1,0,1,0.6375000000000001,0.051822148727810165
859,1,0,3,19.2583,0,24.0,1,0,0,0,0,0.30000000000000004,0.03758969818624431
860,0,0,0,7.2292,0,23.0,1,0,1,0,0,0.28750000000000003,0.014110458666029575
861,0,2,0,14.1083,0,41.0,1,0,1,0,1,0.5125000000000001,0.027537567642055148
862,0,1,0,11.5,0,21.0,0,1,1,0,1,0.2625,0.022446505098674838
863,1,0,0,25.9292,1,48.0,0,0,0,0,1,0.6000000000000001,0.050610427826483444
864,0,8,2,69.55,0,37.0,1,0,0,0,1,0.4625,0.13575255909676825
865,0,0,0,13.0,0,24.0,0,1,1,0,1,0.30000000000000004,0.025374310111545468
866,1,0,0,13.0,0,42.0,0,1,0,0,1,0.525,0.025374310111545468
867,1,1,0,13.8583,0,27.0,0,1,0,0,0,0.3375,0.027049600139910042
868,0,0,0,50.4958,1,31.0,0,0,1,0,1,0.3875,0.09856123757927521
869,0,0,0,9.5,0,28.0,1,0,1,0,1,0.35000000000000003,0.018542765081513996
870,1,1,1,11.1333,0,4.0,1,0,1,0,1,0.05,0.021730754366528396
871,0,0,0,7.8958,0,26.0,1,0,1,0,1,0.325,0.015411575213749286
872,1,1,1,52.5542,1,47.0,0,0,0,0,1,0.5875,0.10257896680493714
873,0,0,0,5.0,1,33.0,0,0,1,0,1,0.41250000000000003,0.009759350042902102
874,0,0,0,9.0,0,47.0,1,0,1,0,1,0.5875,0.017566830077223785
875,1,1,0,24.0,0,28.0,0,1,0,0,0,0.35000000000000003,0.04684488020593009
876,1,0,0,7.225,0,15.0,1,0,0,0,0,0.1875,0.014102260811993537
877,0,0,0,9.8458,0,20.0,1,0,1,0,1,0.25,0.019217721730481106
878,0,0,0,7.8958,0,19.0,1,0,1,0,1,0.23750000000000002,0.015411575213749286
879,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
880,1,0,1,83.1583,1,56.0,0,0,0,0,0,0.7000000000000001,0.16231419173453318
881,1,0,1,26.0,0,25.0,0,1,0,0,1,0.3125,0.050748620223090936
882,0,0,0,7.8958,0,33.0,1,0,1,0,1,0.41250000000000003,0.015411575213749286
883,0,0,0,10.5167,0,22.0,1,0,0,0,1,0.275,0.02052723131923771
884,0,0,0,10.5,0,28.0,0,1,1,0,1,0.35000000000000003,0.020494635090094415
885,0,0,0,7.05,0,25.0,1,0,1,0,1,0.3125,0.013760683560491965
886,0,0,5,29.125,0,39.0,1,0,0,1,0,0.48750000000000004,0.05684821399990475
887,0,0,0,13.0,0,27.0,0,1,1,0,1,0.3375,0.025374310111545468
888,1,0,0,30.0,1,19.0,0,0,0,0,1,0.23750000000000002,0.05855610025741262
889,0,1,2,23.45,0,32.0,1,0,0,0,1,0.4,0.04577135170121086
890,1,0,0,30.0,1,26.0,0,0,1,0,0,0.325,0.05855610025741262
891,0,0,0,7.75,0,32.0,1,0,1,1,0,0.4,0.015126992566498259
